latitude,longitude
40.76313,-73.978592
40.793335,-73.974571
40.780392,-73.987793
40.748486,-73.985115
40.777054,-73.986496
40.764606,-73.970764
40.762177,-73.971375
40.744446,-73.987579
40.702042,-74.009476
40.77277,-73.966797
40.770283,-73.987534
40.714134,-74.014427
40.758324,-73.978355
40.727909,-74.007217
40.780449,-73.973
40.740871,-74.007614
40.728848,-73.984329
40.754807,-73.975815
40.761272,-73.986969
40.799381,-73.951752
40.742691,-73.9804
40.71843,-74.00531
40.709812,-74.010017
40.722431,-73.99707
40.75843,-73.98558
40.750114,-73.98333
40.76572,-73.971855
40.768299,-73.952705
40.742924,-73.986801
40.732986,-73.974854
40.758904,-73.976913
40.756687,-73.991074
40.750637,-73.995277
40.769745,-73.968971
40.775043,-73.95813
40.724606,-73.998528
40.731377,-74.006584
40.764721,-73.978043
40.732796,-74.007301
40.744022,-73.985153
40.760899,-73.974892
40.733486,-73.989922
40.64518,-73.776794
40.751705,-73.986145
40.778637,-73.988586
40.75243,-73.978104
40.721588,-73.99736
40.759369,-73.981018
40.689556,-73.975151
40.776627,-73.961815
40.81673,-73.957726
40.755245,-73.994858
40.772434,-73.952728
40.774353,-73.94545
40.75069,-73.989372
40.782558,-73.973015
40.756721,-73.9851
40.749199,-73.984406
40.750767,-74.005676
40.74894,-73.984276
40.813484,-73.956261
40.732765,-74.006287
40.779636,-73.973557
40.641972,-73.785942
40.788666,-73.970779
40.72723,-74.007332
40.74707,-73.969193
40.737614,-74.001717
40.758423,-73.973541
40.723621,-74.007721
40.744919,-73.975937
40.750652,-73.989349
40.749817,-73.991348
40.750137,-73.991653
40.717022,-74.003586
40.712624,-73.968666
40.752975,-73.985161
40.763069,-73.973915
40.746086,-73.975029
40.754559,-73.941963
40.762363,-73.993652
40.693684,-73.992691
40.773296,-73.959053
40.737923,-73.988022
40.752926,-73.989212
40.734272,-74.007225
40.741371,-73.989258
40.748779,-73.988533
40.710411,-74.009705
40.759178,-73.988655
40.748936,-73.982719
40.714611,-74.011589
40.641579,-73.788925
40.782589,-73.953369
40.770145,-73.864052
40.76638,-73.981079
40.769669,-73.86338
40.762512,-73.968185
40.761353,-73.9786
40.758148,-73.937523
0.0,0.0
40.758366,-73.98455
40.761456,-73.986557
40.768555,-73.925156
40.762146,-73.979759
40.757702,-73.964546
40.718803,-73.988762
40.72813,-74.00293
40.760803,-73.984543
40.721691,-73.99337
40.774128,-73.981209
40.710766,-74.015663
40.734642,-73.990791
40.767822,-73.980858
0.0,0.0
40.76535,-73.991203
40.722015,-73.997246
40.76833,-73.958733
40.779465,-73.961952
40.745167,-73.989471
40.753807,-73.99971
40.773663,-73.960289
40.749065,-73.980011
40.742393,-73.987061
40.714211,-74.006096
40.744408,-74.002823
40.781425,-73.959908
40.79071,-73.965477
40.767979,-73.867439
40.775726,-73.981728
40.783321,-73.978516
40.740582,-73.985924
40.73595,-73.993263
40.759876,-73.965775
40.730415,-73.992523
40.732746,-73.9963
40.734341,-74.006119
40.723354,-74.003067
40.729668,-74.008492
40.780483,-73.982239
40.73838,-73.991661
40.645302,-73.776688
40.759304,-73.985115
40.764793,-73.970406
40.762398,-73.970245
40.760742,-73.98011
40.744968,-73.931831
40.741928,-73.990921
40.796001,-73.97287
40.724686,-73.984596
40.749382,-73.992439
40.788692,-73.978058
40.779049,-73.982071
40.745708,-73.978127
40.749432,-73.972397
40.750645,-73.991806
40.701042,-73.98687
40.756496,-73.993958
40.732937,-73.993813
40.761002,-73.960815
40.766579,-73.956932
40.77441,-73.981537
40.755264,-73.976746
40.765461,-73.972115
40.754707,-73.979408
40.736557,-73.997398
40.737339,-74.001526
40.644817,-73.793121
40.736221,-73.993248
0.0,0.0
40.75803,-73.987289
40.78064,-73.972893
40.751587,-73.982254
40.727791,-73.976219
40.766483,-73.968643
40.761868,-73.980263
40.747372,-73.993416
40.76059,-74.002823
40.747337,-73.985435
40.765991,-73.960655
40.746548,-73.929001
40.728859,-74.002609
40.760628,-73.971458
40.76836,-73.917999
40.751984,-73.989937
40.766651,-73.980087
40.741638,-73.989723
40.719086,-73.990417
40.726856,-73.995903
40.779121,-73.977615
40.756947,-73.986244
40.742519,-73.974373
40.751549,-73.970726
40.712063,-74.007767
40.757347,-73.969391
40.762455,-73.959877
40.757507,-73.969666
40.79047,-73.972939
40.765202,-73.977036
40.761368,-74.000153
40.755772,-73.983749
40.726086,-73.994957
40.778927,-73.96257
40.759312,-73.976311
40.753304,-73.966614
40.761646,-73.968559
40.752972,-73.97924
40.748085,-73.988937
40.761005,-73.969589
40.772812,-73.952217
40.748932,-73.980164
40.763344,-73.989037
40.738552,-73.991982
40.759369,-73.965286
40.760067,-73.977951
40.774822,-73.982368
45.516666,-73.874504
40.765923,-73.954712
40.76218,-73.97567
40.749104,-73.988304
40.776428,-73.958298
40.73539,-73.992317
40.785229,-73.972969
40.753838,-73.972336
40.739616,-74.00589
40.726887,-74.00341
40.784988,-73.979179
40.768002,-73.961906
40.756126,-73.970596
40.758614,-73.977654
40.752491,-73.987152
40.755363,-73.974777
40.770824,-73.964104
40.752323,-73.975494
40.648544,-73.783134
40.769527,-73.982155
40.777023,-73.957466
40.746727,-74.00145
40.722439,-74.000656
40.763729,-73.99617
40.702862,-74.011322
40.760784,-73.994667
40.742077,-73.990799
40.741749,-73.983047
40.773651,-73.870773
40.770531,-73.950745
40.725777,-73.996597
40.771221,-73.983292
40.751461,-73.980316
40.722466,-74.005219
40.801846,-73.968391
40.784592,-73.956009
40.747009,-73.98111
40.737553,-74.004852
40.77895,-73.954201
40.747868,-74.000305
40.766273,-73.954285
40.745872,-74.005653
40.730461,-73.989189
40.778316,-73.95845
40.733829,-73.992775
40.744064,-73.973373
0.0,0.0
40.732868,-73.991264
40.751369,-73.97599
40.76997,-73.965141
40.766438,-73.980904
40.736423,-73.997505
40.761494,-73.980522
40.727913,-73.99295
40.738789,-73.985802
40.777073,-73.952469
40.760666,-73.983002
40.736332,-73.993256
40.647415,-73.789742
40.78381,-73.954491
40.767555,-73.953407
40.790394,-73.969566
40.757618,-73.975838
40.764763,-73.986938
40.787773,-73.967751
40.770283,-73.951195
40.774029,-73.872787
0.0,0.0
40.767635,-73.982803
40.751431,-73.982452
40.711891,-74.007988
40.751133,-73.982658
40.767197,-73.954582
40.75349,-73.9729
40.788536,-73.977928
40.744701,-73.998756
40.815083,-73.958931
40.784554,-73.944031
40.789322,-73.952667
40.759418,-73.975662
40.739143,-73.991531
40.749023,-73.976273
40.791439,-73.976051
40.733589,-73.987106
40.802246,-73.968201
40.777645,-73.963348
40.771961,-73.984337
40.754753,-73.971619
40.763191,-73.962608
40.774078,-73.873138
0.0,0.0
40.757298,-73.97477
40.763256,-73.981384
40.748329,-73.982658
40.736584,-73.988899
40.753323,-73.977303
40.734673,-73.992378
40.764652,-73.977623
40.762798,-73.97963
40.770458,-73.962784
40.751583,-73.986534
40.762753,-73.979141
40.756584,-73.990097
40.736111,-73.995995
40.723667,-73.996475
40.745766,-73.982162
40.804104,-73.966919
40.769283,-73.955063
40.753105,-73.981285
40.75613,-73.970329
40.761906,-74.001312
40.790871,-73.974915
40.745007,-73.99501
40.784222,-73.981262
40.762012,-73.972488
40.778973,-73.962463
40.751404,-73.975838
40.737572,-73.989784
40.779114,-73.962433
40.712769,-74.007507
40.738022,-73.981102
40.747536,-73.993187
40.73159,-74.001144
40.788643,-73.974533
40.782352,-73.971504
40.762711,-73.978645
40.770496,-73.959999
40.771088,-73.918167
40.734299,-73.993744
40.772568,-73.955666
40.759579,-73.971909
40.752888,-73.97934
40.748337,-73.984802
40.779121,-73.973877
40.778236,-73.951935
40.711723,-74.006859
40.648766,-73.783478
40.73278,-73.981575
40.766441,-73.986633
40.770569,-73.957222
40.78204,-73.979248
40.800919,-73.958176
40.785149,-73.976814
40.759186,-73.988495
40.756481,-73.978752
40.721516,-74.008118
40.726177,-73.996033
40.79026,-73.976936
40.775452,-73.982475
40.750587,-73.968491
40.763138,-73.974159
40.76173,-73.970726
40.739861,-74.005981
40.763229,-73.972351
40.74955,-73.987915
40.722698,-73.988487
40.759064,-73.988266
40.754135,-73.99588
40.744831,-73.99147
40.76281,-73.966003
40.760651,-73.983582
40.754414,-73.975456
40.77346,-73.95929
40.708683,-74.008781
40.772678,-73.958267
40.745911,-74.005539
40.737129,-73.996658
40.749538,-74.002937
40.752789,-73.978043
40.760139,-73.989082
40.763027,-73.978416
0.0,0.0
40.641636,-73.78701
40.740047,-73.990662
40.757549,-74.000885
40.759407,-73.997078
40.758263,-73.989868
40.735519,-73.979546
40.805332,-73.962151
40.743977,-73.983543
40.762207,-73.974571
40.779953,-73.955185
40.778179,-73.95253
40.773113,-73.885315
40.759151,-73.984962
40.713608,-74.003761
40.785233,-73.953575
40.773602,-73.870735
40.779881,-73.945175
40.765148,-73.972557
40.723919,-73.978935
40.763412,-73.973534
40.716255,-74.013062
40.733955,-73.999229
40.759178,-73.968185
40.775047,-73.959175
40.740807,-74.001068
40.736134,-73.978996
40.760948,-73.96743
40.740616,-74.007843
40.727695,-73.985085
40.726013,-74.001892
40.723816,-73.992813
40.725788,-73.986755
40.764351,-73.97377
40.76498,-73.969414
40.759659,-73.986694
40.758472,-73.965973
40.721008,-74.010567
40.743069,-74.000824
40.735283,-73.998428
40.769272,-73.967331
40.743641,-73.992294
40.780266,-73.946259
40.740509,-74.001999
40.752186,-73.979828
40.79203,-73.968147
40.739853,-73.986824
40.759579,-73.976349
40.75951,-73.974335
40.783733,-73.980324
40.763172,-73.969841
40.76284,-73.978439
40.756607,-73.990845
40.764446,-73.981537
40.773949,-73.948639
40.726337,-73.991783
40.751179,-73.994118
40.750221,-73.992622
40.761631,-73.983231
40.729187,-73.984276
40.758858,-73.976715
40.761948,-73.990906
40.785381,-73.953232
40.746059,-73.982056
40.744438,-73.991837
40.781101,-73.952209
40.760792,-73.979645
40.776852,-73.961761
40.74575,-73.999542
40.762108,-73.965935
40.758286,-73.992729
40.724735,-73.984245
40.757713,-73.981644
40.781761,-73.978287
40.751549,-73.985306
40.738075,-74.008163
40.756371,-73.972488
40.726662,-73.983368
40.717045,-73.982437
40.763676,-73.9963
40.777966,-73.9515
40.739754,-73.987228
40.749989,-73.969002
40.749065,-74.003098
40.751217,-74.005249
40.780941,-73.97274
40.745609,-73.97776
40.782383,-73.982536
40.758202,-73.962845
40.714863,-74.013756
40.797176,-73.937943
40.645321,-73.776794
40.746468,-73.991493
40.746967,-73.977394
40.751087,-73.994186
40.783356,-73.955292
40.74926,-73.988564
40.790764,-73.97654
40.761826,-73.978714
40.741848,-73.989349
40.699535,-73.991096
40.761181,-73.987282
40.722206,-73.997177
40.744434,-73.981216
40.770607,-73.99086
40.718796,-74.010178
40.738575,-73.989685
40.757118,-73.972565
40.755596,-73.952026
40.785213,-73.951309
40.778805,-73.948029
40.687294,-73.954361
40.773605,-73.981926
40.723286,-73.951935
40.741661,-73.989525
40.756233,-73.990936
40.779942,-73.96151
40.781731,-73.975601
40.736755,-73.978584
40.744083,-73.987854
40.779366,-73.955704
40.751106,-73.990524
40.816212,-73.946861
40.771336,-73.981842
40.774052,-73.872742
0.0,0.0
40.764351,-73.955444
40.756561,-73.997894
40.729664,-73.990173
40.770451,-73.866112
40.779793,-73.955383
40.717754,-74.000259
40.753456,-73.969406
40.740929,-74.007576
40.753315,-73.977753
40.766262,-73.960129
40.730618,-74.00898
40.752766,-73.972969
40.741947,-74.004623
40.76247,-73.970139
40.764881,-73.961388
40.762032,-73.96833
40.751625,-73.990974
40.750954,-73.986908
40.763649,-73.973518
40.726028,-73.997795
40.760139,-73.980049
40.751221,-73.990166
40.74448,-73.979156
40.762558,-73.968262
40.776203,-73.976624
40.749603,-73.981262
40.807755,-73.960342
40.750385,-73.977074
40.763752,-73.982651
40.825554,-73.948341
40.74984,-73.99118
40.766529,-73.982559
40.746418,-74.001465
40.740021,-73.973885
40.768719,-73.952507
40.764385,-73.995682
40.75032,-73.981133
40.769512,-73.957687
40.750427,-73.99157
40.768326,-73.966042
40.706108,-74.011528
40.756184,-73.989227
40.730431,-73.990005
40.645306,-73.790894
40.741161,-73.981461
40.777386,-73.986404
40.750347,-73.979172
40.756504,-73.978569
40.780376,-73.957573
40.770351,-73.982216
40.693321,-73.988808
40.73576,-73.985229
40.750099,-73.990738
40.753132,-73.975014
40.745129,-73.982574
40.784081,-73.954323
40.761307,-73.968613
40.729374,-73.990074
40.791595,-73.950951
40.762394,-73.968216
40.702381,-74.012703
40.765167,-73.980904
40.768593,-73.981468
40.744576,-73.99144
40.77364,-73.95182
40.769043,-73.98188
40.759483,-73.976471
40.750809,-73.974152
40.779011,-73.962349
40.804356,-73.966667
40.756031,-73.981728
40.760906,-73.97998
40.752659,-73.973419
40.769188,-73.981331
40.778133,-73.958443
40.753044,-73.981079
40.752918,-73.989586
0.0,0.0
40.755985,-73.972198
40.779636,-73.970535
40.739693,-74.005379
40.709427,-74.015488
40.726238,-73.977936
40.760647,-73.958321
0.0,0.0
40.784721,-73.954079
40.735256,-73.985619
40.780155,-73.959206
40.736542,-73.993492
40.764004,-73.955276
40.724735,-73.99868
40.757938,-73.960655
40.744926,-73.978622
40.768894,-73.966164
40.736992,-73.997093
40.769672,-73.866684
40.736954,-73.989098
40.744614,-73.995033
0.0,0.0
40.743294,-74.007149
40.722038,-73.997261
40.713833,-74.014336
40.740334,-74.002083
40.776031,-73.950333
40.748096,-73.976494
40.790604,-73.974747
40.748791,-73.992424
40.76675,-73.954025
40.739674,-73.990814
40.765446,-73.975014
40.71619,-74.01503
40.771641,-73.9655
40.738003,-73.973877
40.745178,-73.982765
40.780151,-73.981606
40.75024,-73.973289
40.771042,-73.956841
40.727516,-74.007263
40.74007,-73.993607
40.646915,-73.789719
40.756485,-73.962761
40.643517,-73.784523
40.771141,-73.866051
40.758266,-73.992363
40.746681,-73.981667
40.740826,-73.98175
40.755302,-73.974724
40.737785,-73.988113
40.73674,-73.98877
40.762016,-73.968285
40.728252,-73.992867
40.754375,-73.99929
40.754864,-73.964622
40.777126,-73.982513
40.714249,-73.995605
40.763779,-73.97142
40.725899,-74.003838
40.798279,-73.970947
40.755535,-73.96489
40.759056,-73.968727
40.764648,-73.982948
40.737125,-73.984337
40.765839,-73.982513
40.791153,-73.972473
40.784718,-73.969711
40.724373,-73.992882
40.785172,-73.976868
40.725224,-73.995888
40.644753,-73.781853
40.77647,-73.949638
40.761471,-73.972977
40.724186,-74.00444
40.718231,-74.007133
40.775196,-73.953659
40.729607,-74.004379
40.716488,-74.014717
40.763256,-73.969559
40.633621,-73.972023
40.764397,-73.979813
40.765945,-73.967308
40.761238,-73.969376
40.763287,-73.988518
40.760628,-73.971581
40.800518,-73.967972
40.764408,-73.932587
40.755363,-73.971245
40.757713,-73.982056
40.74152,-74.002655
40.766102,-73.981934
40.763786,-73.967155
40.777416,-73.956993
40.645187,-73.776749
40.730457,-74.000015
40.750858,-73.978119
40.705254,-74.017212
40.761726,-73.9664
40.740326,-73.995216
40.740601,-74.005615
40.764877,-73.960693
40.751705,-73.993233
40.723419,-73.995651
40.78117,-73.979836
40.77676,-73.979103
40.740112,-73.986755
40.739956,-73.995003
40.725563,-74.005539
40.736248,-73.991989
40.75465,-73.975548
40.757729,-73.963577
40.759312,-73.978477
40.682964,-73.976463
40.747147,-74.001259
40.762646,-73.979218
40.74192,-73.985207
40.763523,-73.976669
40.72438,-73.99305
40.755672,-73.975494
40.759857,-73.970146
40.762028,-73.968201
40.760185,-73.972008
40.767948,-73.982704
40.777218,-73.949524
40.756096,-73.993439
40.76033,-73.971733
40.743275,-73.982033
40.766193,-73.971886
40.771076,-73.961418
40.757496,-73.977936
40.768246,-73.952728
40.757843,-73.975227
40.756241,-73.985657
40.75655,-73.974564
40.763859,-73.974426
40.805065,-73.939064
40.716816,-74.011993
40.761276,-73.990746
40.75082,-73.987061
40.737518,-73.9991
40.753143,-73.97287
40.768463,-73.955376
40.767303,-73.983887
40.768402,-73.982193
40.783043,-73.980614
40.750526,-73.991707
40.727455,-73.985397
40.754238,-73.986816
40.762157,-73.982552
40.716,-74.009026
40.810551,-73.95282
40.756958,-74.001236
40.768913,-73.969742
40.745167,-73.998543
40.744724,-73.98745
40.741371,-73.988754
40.766537,-73.980148
40.721764,-73.997787
40.761269,-73.978821
0.0,0.0
40.763229,-73.974136
40.711025,-74.015289
40.764069,-73.966949
40.738541,-73.980339
40.759346,-73.965408
40.731556,-74.001068
40.760357,-73.981316
40.745331,-73.993484
40.776497,-73.982048
40.708179,-74.014412
40.743198,-73.98465
40.761257,-73.971207
40.783943,-73.970367
40.774647,-73.963371
40.756207,-73.984138
40.781181,-73.981598
40.748074,-73.987495
40.779221,-73.950874
40.75658,-73.997696
40.730892,-74.000931
40.757347,-73.985229
40.757412,-73.966278
40.720413,-73.988152
40.783356,-73.947678
40.751083,-73.974998
40.714821,-74.008041
40.747986,-73.98893
40.753178,-74.004021
40.736889,-73.997292
40.740868,-74.005501
40.733521,-73.989937
40.783573,-73.947823
40.76173,-73.967171
40.764465,-73.966736
40.825802,-73.951073
40.755955,-73.983574
40.747368,-74.003181
40.769409,-73.981834
40.779102,-73.955673
40.766739,-73.953789
40.730404,-73.990875
40.754116,-73.990517
40.722675,-74.009705
40.739502,-74.002762
40.762833,-73.989487
40.730103,-73.997459
40.646336,-73.791054
40.800915,-73.95826
40.788647,-73.955185
40.744938,-73.982849
40.758793,-73.984703
40.752262,-73.978592
40.7481,-73.996475
40.759796,-73.976463
40.773556,-73.9459
40.724983,-73.995728
40.77803,-73.954559
40.727604,-73.995132
0.0,0.0
40.753647,-73.974495
40.773853,-73.959778
40.758751,-73.98941
40.721531,-73.989014
40.73735,-73.996841
40.761822,-73.985886
40.78001,-73.957558
40.762657,-73.977692
40.794327,-73.970177
40.741898,-73.990082
40.746708,-73.981674
40.751278,-73.975906
40.769852,-73.86335
40.768143,-73.962814
40.76136,-73.983505
40.760529,-74.002808
40.767807,-73.983139
40.73196,-74.004723
40.765362,-73.972328
40.707436,-74.011894
40.713909,-73.961555
40.750053,-73.987663
40.731026,-74.001503
40.750248,-73.974579
40.747223,-73.985489
40.760029,-73.976738
40.749168,-73.980324
40.725716,-74.007492
40.752422,-73.993057
40.76844,-73.967255
40.763107,-73.984222
40.64558,-73.785591
40.750034,-73.978165
40.725353,-73.984039
40.750046,-73.99189
40.747166,-74.000648
40.746101,-73.979935
40.721401,-73.98674
40.740913,-74.007591
40.760796,-73.979919
40.779575,-73.95562
40.760609,-73.971558
40.761147,-73.966949
40.767082,-73.956558
40.798985,-73.970558
40.761284,-73.996445
40.744438,-74.0028
40.778736,-73.977798
40.792992,-73.973709
40.710049,-74.00724
40.748505,-73.992996
40.772446,-73.960693
40.771427,-73.982811
40.718571,-73.999527
40.765156,-73.975212
40.760689,-73.966682
40.762146,-73.970573
40.747559,-73.993088
40.71566,-74.00753
40.73764,-74.008148
40.794235,-73.972298
40.646969,-73.789787
40.722771,-74.006187
40.748081,-73.976563
40.749779,-73.988472
40.77372,-73.977699
40.760254,-73.991203
40.767696,-73.982147
40.76255,-73.967903
40.771755,-73.950859
40.763763,-73.985474
40.720757,-74.008514
40.724976,-74.002777
40.722,-74.001617
40.725777,-73.987999
40.791199,-73.965096
40.774837,-73.980644
40.728565,-74.004997
40.764317,-73.99836
40.762821,-73.97261
40.644581,-73.782364
40.777187,-73.952003
40.840866,-73.943024
40.70512,-74.008186
40.759411,-73.988228
40.77417,-73.98114
40.761486,-73.974663
40.743961,-73.986267
0.0,0.0
40.77367,-73.870804
40.752377,-73.984718
40.740406,-73.986633
40.743225,-73.984566
40.769844,-73.989571
40.758247,-73.984146
40.66515,-73.787979
40.765648,-73.976448
40.647015,-73.790436
40.752247,-74.003014
40.740395,-73.994675
40.684231,-73.9972
40.756439,-73.9701
40.724419,-73.990776
40.726551,-73.999893
40.721676,-74.000015
40.722542,-73.997185
40.755417,-73.981148
40.760666,-73.961067
40.754345,-73.968918
40.755272,-73.968224
40.7243,-73.995972
40.747131,-73.993431
40.717205,-73.998642
40.737808,-73.987701
40.741474,-74.005058
0.0,0.0
40.760277,-73.986694
40.752129,-73.977974
40.731434,-74.008644
40.746235,-73.983894
40.761337,-73.970787
40.764637,-73.99176
40.758011,-73.969429
40.758137,-73.937569
40.778114,-73.954391
40.758781,-73.968529
40.745258,-73.998245
40.804283,-73.966591
40.759548,-73.972198
40.725906,-74.003937
40.781456,-73.952332
40.760136,-73.979584
40.744911,-73.997559
40.74247,-74.004349
40.732586,-74.003433
40.756493,-73.997696
40.767845,-73.982201
40.780788,-73.976433
40.736195,-73.989311
40.764866,-73.988274
40.759426,-73.975266
40.744789,-73.978828
40.770844,-73.866035
40.746811,-74.001045
40.749146,-73.982101
40.782528,-73.951233
40.734814,-73.998779
40.741451,-73.97744
40.777409,-73.978683
40.724606,-74.004471
40.768108,-73.989136
40.759258,-73.987923
40.761517,-73.982941
40.720112,-74.005272
40.751926,-73.980156
40.705952,-74.00589
40.737808,-73.999954
40.72089,-74.010124
40.738441,-73.985687
40.761627,-73.963455
40.751839,-73.980186
40.729069,-73.981461
40.819954,-73.959938
40.785847,-73.950768
40.717976,-73.990837
40.75399,-73.976074
40.758087,-73.962997
40.759651,-73.991707
40.752758,-73.975311
40.760929,-73.983864
40.737137,-73.988571
40.750336,-73.994865
40.751003,-74.005646
40.750477,-73.974533
40.81134,-73.957695
40.795147,-73.969536
40.766693,-73.969086
40.761967,-73.984932
40.727734,-73.985535
40.765202,-73.954689
40.75198,-73.985977
40.764915,-73.973312
40.753498,-73.985138
40.755226,-73.974991
40.758022,-73.986847
40.779625,-73.973572
40.776665,-73.989334
40.72694,-74.000061
40.702309,-74.013359
40.758301,-73.972794
40.688457,-73.988632
40.735355,-73.989853
40.775204,-73.953743
40.773228,-73.958229
40.733047,-74.000046
40.764061,-73.986465
40.754417,-73.977554
40.754269,-73.974243
40.728844,-73.984306
40.759426,-73.965034
40.750652,-73.986969
40.733566,-74.006294
40.762131,-73.97451
40.73967,-74.006271
40.738281,-73.983467
40.776077,-73.951546
40.770645,-73.956833
40.646481,-73.790459
40.753925,-73.976196
40.641563,-73.788033
40.734192,-73.998924
40.767368,-73.953537
40.737911,-73.989883
40.760292,-73.985184
40.743561,-73.982788
40.756123,-73.986954
40.737926,-73.995811
40.765022,-73.954971
40.728523,-73.999863
40.641663,-73.787544
40.751621,-73.984207
40.748329,-73.984329
40.739101,-74.005341
40.743614,-73.99218
40.727253,-73.991447
40.743935,-73.991974
40.760689,-73.990936
40.754383,-73.971077
40.752476,-73.977638
40.742912,-73.993019
40.756828,-73.974121
40.645061,-73.781059
40.755871,-73.987572
40.738548,-73.991882
40.752232,-73.97377
40.7351,-73.985558
40.738991,-73.982971
40.762741,-73.966652
40.763794,-73.98114
40.775661,-73.987602
40.722248,-73.999329
40.749798,-73.972076
40.728352,-73.98513
40.759586,-73.968163
40.721512,-73.995216
40.755016,-73.981178
40.750992,-74.005554
40.729931,-73.983521
40.724247,-74.003418
40.765774,-73.990959
40.774132,-73.874489
40.772083,-73.982086
40.773952,-73.954643
40.749538,-73.977463
40.768017,-73.982498
40.745312,-73.982307
40.76564,-73.954941
40.754841,-73.97139
40.783527,-73.978073
40.755714,-73.964951
40.794201,-73.966476
40.722767,-73.994186
40.733006,-73.993568
40.784027,-73.954697
40.749622,-73.992294
40.716061,-74.00856
40.734772,-73.988213
40.751179,-73.990219
40.761589,-73.924561
40.761463,-73.975082
40.730003,-73.989655
40.753368,-73.979134
40.759624,-73.980263
40.682346,-73.979691
40.767399,-73.980324
40.726185,-74.001656
40.750706,-73.990967
40.720535,-73.980392
40.720444,-74.009781
40.750031,-73.992828
40.761646,-73.990402
0.0,0.0
40.758282,-73.992683
40.75312,-73.973114
40.738457,-73.987839
40.759247,-73.983803
40.757038,-73.981781
40.758308,-74.000221
40.746014,-73.97242
40.747639,-73.99678
40.75013,-73.991341
40.733723,-73.999496
40.74799,-73.982903
40.720768,-74.010056
40.722202,-73.996803
40.75351,-73.979836
40.711948,-74.010185
40.76144,-73.970207
40.763325,-73.986435
40.756817,-73.989235
40.775532,-73.944305
40.729923,-74.000664
40.740845,-73.985893
40.755836,-73.986084
40.737812,-73.989738
40.642006,-73.788872
40.644993,-73.776909
40.736431,-73.986984
40.727413,-73.992271
40.715527,-74.011086
40.757484,-73.981659
40.720303,-73.984459
40.780155,-73.956825
40.741985,-73.984985
40.759182,-73.992302
40.757767,-73.989243
40.683071,-73.964828
40.756908,-73.986259
0.0,0.0
40.683182,-73.99295
40.732712,-74.00325
40.736225,-73.982033
40.720829,-73.993805
40.756184,-73.967506
40.767933,-73.984825
40.772736,-73.868309
40.747505,-73.98587
40.76173,-73.990204
40.758072,-73.966103
40.756401,-73.993019
40.751068,-73.982544
40.786926,-73.975594
40.78273,-73.948326
40.758144,-73.968811
40.759262,-73.994835
40.753159,-73.970009
40.720364,-74.00518
40.756203,-73.985573
40.768936,-73.981926
40.761848,-73.974617
40.713268,-73.95845
40.780209,-73.961456
40.744148,-73.974388
40.714283,-74.012856
40.784817,-73.943604
40.735672,-74.006783
0.0,0.0
40.728867,-74.000534
40.751556,-73.971107
40.719284,-73.999855
40.761147,-73.973091
40.732185,-73.984665
40.733624,-73.997955
40.742683,-73.992935
40.754124,-73.980499
40.76152,-73.966637
40.756126,-73.983101
40.728306,-73.984947
40.74025,-73.982048
40.738342,-73.980728
40.724365,-74.00148
40.792229,-73.96817
40.769138,-73.862778
40.752258,-73.978073
40.759491,-73.970177
40.721577,-73.989014
40.759502,-73.981201
40.758923,-73.979912
40.733055,-73.998238
40.750164,-73.992401
40.687798,-73.995575
40.730286,-74.00663
40.753555,-73.998718
40.730099,-73.990982
40.644592,-73.782349
40.711163,-74.014763
40.755047,-73.972496
40.755856,-73.982735
40.784225,-73.966774
40.736828,-73.978676
0.0,0.0
40.644733,-73.782051
40.773762,-73.870911
40.722939,-73.985901
40.746841,-73.987045
40.737362,-73.988327
0.0,0.0
40.761387,-73.994339
40.78072,-73.976318
40.738831,-73.994293
40.735565,-73.994064
40.737991,-73.988831
40.731266,-73.982719
40.77512,-73.953194
40.704456,-74.010536
40.785183,-73.979179
40.758102,-73.9776
40.721752,-73.987541
40.724724,-73.99884
40.738197,-73.998337
40.768436,-73.98159
40.741501,-73.993317
40.749226,-73.988167
40.760597,-73.962318
40.742908,-73.985825
40.747154,-73.993149
40.741901,-74.00441
40.741413,-73.997589
40.742764,-73.992462
40.784386,-73.977089
40.72953,-73.98983
40.724403,-73.990669
40.746975,-73.985062
40.734592,-73.990005
40.769035,-73.958504
40.741844,-73.990303
40.756268,-73.990631
40.758503,-73.965942
40.75481,-73.983917
40.79277,-73.967712
40.801617,-73.950188
40.780113,-73.957443
40.757492,-73.966545
40.735683,-74.007324
40.741009,-74.00132
40.735302,-73.99366
40.736736,-73.984703
40.780346,-73.980621
40.734123,-73.990974
40.785976,-73.972595
40.729061,-74.002464
40.757122,-73.978928
40.721355,-73.988503
40.756588,-73.990196
40.736584,-74.001228
40.724762,-74.002296
40.760921,-73.980103
40.718922,-73.989021
40.7747,-73.982224
40.802979,-73.967499
40.769043,-73.982544
40.757519,-73.989166
40.72718,-73.99382
40.772362,-73.955704
40.752129,-73.976097
40.803566,-73.953171
40.644604,-73.782349
40.730286,-74.000404
40.730423,-73.986473
40.746674,-73.990013
40.757423,-73.982056
40.749474,-73.979652
40.774036,-73.954689
40.742271,-73.982758
40.755096,-73.984215
40.760162,-73.996643
40.729656,-73.980598
40.747658,-73.985336
40.73595,-73.987694
40.73418,-73.998772
40.744453,-73.998329
40.722424,-73.997383
40.765804,-73.957214
40.721676,-73.993683
40.732845,-73.996002
40.784111,-73.977684
40.758316,-73.976456
